"site","flux_sitenames","veg_type","roi_id","direction","value","transition_10","transition_25","transition_50","transition_10_lower_ci","transition_25_lower_ci","transition_50_lower_ci","transition_10_upper_ci","transition_25_upper_ci","transition_50_upper_ci","threshold_10","threshold_25","threshold_50","min","max"
"howland1","US-Ho1","EN",3000,"rising","nuExG_50","2015-03-30","2015-04-14","2015-05-12","2015-03-29","2015-04-13","2015-05-11","2015-04-01","2015-04-15","2015-05-13",-3.46826,-0.11792,5.55505,-5.44345,16.19974
"howland1","US-Ho1","EN",3000,"rising","nuExG_50","2016-03-27","2016-04-11","2016-05-04","2016-03-26","2016-04-10","2016-05-03","2016-03-28","2016-04-12","2016-05-05",-3.85829,-0.47426,5.20539,-5.94042,16.25833
"howland1","US-Ho1","EN",3000,"rising","nuExG_50","2017-03-30","2017-04-15","2017-05-09","2017-03-29","2017-04-14","2017-05-08","2017-04-01","2017-04-16","2017-05-10",-4.39815,-1.50825,3.34224,-6.13387,12.64935
"howland1","US-Ho1","EN",3000,"rising","nuExG_50","2018-04-03","2018-04-17","2018-05-08","2018-04-02","2018-04-16","2018-05-07","2018-04-04","2018-04-18","2018-05-09",-5.34829,-2.48586,2.41331,-7.16902,11.73587
"howland1","US-Ho1","EN",3000,"rising","nuExG_mean","2011-03-31","2011-04-16","2011-05-11","2011-03-30","2011-04-15","2011-05-10","2011-04-01","2011-04-17","2011-05-12",-2.0509,0.92333,6.09546,-3.93126,15.97839
"howland1","US-Ho1","EN",3000,"rising","nuExG_mean","2012-03-17","2012-04-02","2012-05-03","2012-03-16","2012-04-01","2012-05-02","2012-03-18","2012-04-03","2012-05-04",-1.40325,1.59632,7.02496,-3.45252,17.41438
"howland1","US-Ho1","EN",3000,"rising","nuExG_mean","2013-03-26","2013-04-09","2013-05-08","2013-03-25","2013-04-08","2013-05-07","2013-03-27","2013-04-10","2013-05-09",-3.19181,0.19926,6.39769,-5.52608,18.18978
"howland1","US-Ho1","EN",3000,"rising","nuExG_mean","2014-04-02","2014-04-17","2014-05-14","2014-04-01","2014-04-16","2014-05-13","2014-04-04","2014-04-18","2014-05-15",-3.51861,-0.03019,5.83638,-5.52599,16.76196
"howland1","US-Ho1","EN",3000,"rising","nuExG_mean","2015-03-31","2015-04-14","2015-05-11","2015-03-30","2015-04-13","2015-05-10","2015-04-01","2015-04-15","2015-05-12",-3.48762,-0.27533,5.29031,-5.55506,16.0834
"howland1","US-Ho1","EN",3000,"rising","nuExG_mean","2016-03-28","2016-04-11","2016-05-04","2016-03-27","2016-04-10","2016-05-03","2016-03-29","2016-04-12","2016-05-05",-3.87695,-0.63337,5.14464,-6.08103,16.28567
"howland1","US-Ho1","EN",3000,"rising","nuExG_mean","2017-03-31","2017-04-14","2017-05-07","2017-03-30","2017-04-13","2017-05-06","2017-04-01","2017-04-15","2017-05-08",-4.13723,-1.46233,3.48813,-6.02653,12.9528
"howland1","US-Ho1","EN",3000,"rising","nuExG_mean","2018-04-02","2018-04-16","2018-05-08","2018-04-01","2018-04-15","2018-05-07","2018-04-03","2018-04-17","2018-05-09",-5.68266,-2.7851,2.53751,-7.55811,12.23218
"howland1","US-Ho1","EN",3000,"falling","nuExG_90","2017-12-16","2017-11-27","2017-10-31","2018-01-26","2017-11-28","2017-11-01","2017-12-07","2017-11-26","2017-10-30",1.63265,5.16571,11.36914,-0.59388,23.05585
"howland1","US-Ho1","EN",3000,"falling","nuExG_90","2016-12-04","2016-11-17","2016-10-20","2016-12-05","2016-11-18","2016-10-21","2016-12-03","2016-11-15","2016-10-19",2.88124,6.53059,13.34521,0.3406,26.04255
"howland1","US-Ho1","EN",3000,"falling","nuExG_90","2015-12-01","2015-11-14","2015-10-20","2015-12-02","2015-11-15","2015-10-21","2015-11-30","2015-11-13","2015-10-19",2.58674,6.42712,12.98217,0.0802,25.6829
"howland1","US-Ho1","EN",3000,"falling","nuExG_90","2014-12-07","2014-11-17","2014-10-22","2014-12-08","2014-11-18","2014-10-23","2014-12-06","2014-11-16","2014-10-21",3.55038,7.29206,13.84672,1.1641,26.40856
"howland1","US-Ho1","EN",3000,"falling","nuExG_90","2013-12-11","2013-11-21","2013-10-24","2013-12-12","2013-11-22","2013-10-25","2013-12-10","2013-11-20","2013-10-23",2.48983,6.51005,13.46934,-0.08854,26.63513
"howland1","US-Ho1","EN",3000,"falling","nuExG_90","2012-12-06","2012-11-17","2012-10-23","2012-12-07","2012-11-18","2012-10-24","2012-12-05","2012-11-16","2012-10-22",2.15059,6.05923,12.53656,-0.20668,24.97439
"howland1","US-Ho1","EN",3000,"falling","nuExG_90","2011-11-28","2011-11-11","2011-10-19","2011-11-29","2011-11-12","2011-10-20","2011-11-27","2011-11-10","2011-10-18",4.50193,7.96106,13.8215,2.43798,24.802
"howland1","US-Ho1","EN",3000,"falling","nuExG_90","2010-12-06","2010-11-19","2010-10-19","2010-12-25","2010-11-20","2010-10-20","2010-12-04","2010-11-18","2010-10-18",2.7842,6.72953,13.72546,0.11292,27.04978
"howland1","US-Ho1","EN",3000,"falling","nuExG_75","2017-12-19","2017-11-30","2017-11-04","2018-01-26","2017-12-01","2017-11-05","2017-12-07","2017-11-29","2017-11-03",-0.64088,2.58238,8.08852,-2.66743,18.79802
"howland1","US-Ho1","EN",3000,"falling","nuExG_75","2016-12-01","2016-11-14","2016-10-18","2016-12-02","2016-11-15","2016-10-19","2016-11-30","2016-11-13","2016-10-17",-0.09017,3.65205,10.03777,-2.52171,22.25183
"howland1","US-Ho1","EN",3000,"falling","nuExG_75","2015-11-30","2015-11-14","2015-10-21","2015-12-01","2015-11-15","2015-10-22","2015-11-29","2015-11-13","2015-10-20",0.05653,3.62786,9.81553,-2.33918,21.77841
"howland1","US-Ho1","EN",3000,"falling","nuExG_75","2014-12-01","2014-11-13","2014-10-19","2014-12-02","2014-11-14","2014-10-20","2014-11-30","2014-11-11","2014-10-18",1.08552,4.59448,11.00686,-1.30509,23.23323
"howland1","US-Ho1","EN",3000,"falling","nuExG_75","2013-12-09","2013-11-18","2013-10-23","2013-12-10","2013-11-19","2013-10-24","2013-12-08","2013-11-17","2013-10-22",0.36827,4.25125,10.72827,-2.02307,23.1952
"howland1","US-Ho1","EN",3000,"falling","nuExG_75","2012-12-03","2012-11-14","2012-10-21","2012-12-04","2012-11-15","2012-10-22","2012-12-02","2012-11-13","2012-10-20",0.33189,4.04593,10.37456,-2.1104,22.64733
"howland1","US-Ho1","EN",3000,"falling","nuExG_75","2011-11-25","2011-11-08","2011-10-18","2011-11-26","2011-11-09","2011-10-19","2011-11-24","2011-11-07","2011-10-17",2.21057,5.40995,10.66987,0.186,21.13537
"howland1","US-Ho1","EN",3000,"falling","nuExG_75","2010-12-05","2010-11-17","2010-10-18","2010-12-25","2010-11-18","2010-10-20","2010-12-04","2010-11-16","2010-10-17",0.40788,4.345,11.01431,-2.04593,23.57377
"howland1","US-Ho1","EN",3000,"falling","nuExG_50","2017-12-18","2017-11-30","2017-11-04","2018-01-26","2017-12-01","2017-11-05","2017-12-07","2017-11-28","2017-11-03",-3.66413,-1.05709,3.77245,-5.40299,12.64851
"howland1","US-Ho1","EN",3000,"falling","nuExG_50","2016-12-01","2016-11-14","2016-10-18","2016-12-02","2016-11-15","2016-10-19","2016-11-29","2016-11-13","2016-10-17",-3.42104,-0.14983,5.46332,-5.43066,16.22145
"howland1","US-Ho1","EN",3000,"falling","nuExG_50","2015-11-30","2015-11-14","2015-10-20","2015-12-01","2015-11-15","2015-10-21","2015-11-29","2015-11-13","2015-10-19",-3.0986,0.00853,5.60892,-5.16641,16.20106
"howland1","US-Ho1","EN",3000,"falling","nuExG_50","2014-12-03","2014-11-13","2014-10-19","2014-12-04","2014-11-14","2014-10-20","2014-12-01","2014-11-12","2014-10-18",-2.19579,1.06855,6.50233,-4.18069,16.95652
"howland1","US-Ho1","EN",3000,"falling","nuExG_50","2013-12-06","2013-11-16","2013-10-22","2013-12-07","2013-11-17","2013-10-23","2013-12-05","2013-11-15","2013-10-21",-2.42728,1.04394,7.18569,-4.74326,18.91106
"howland1","US-Ho1","EN",3000,"falling","nuExG_50","2012-12-02","2012-11-12","2012-10-19","2012-12-03","2012-11-13","2012-10-20","2012-12-01","2012-11-11","2012-10-18",-2.8759,0.64163,6.57853,-5.01816,17.69847
"howland1","US-Ho1","EN",3000,"falling","nuExG_50","2011-11-26","2011-11-10","2011-10-18","2011-11-27","2011-11-11","2011-10-20","2011-11-25","2011-11-08","2011-10-17",-0.87473,1.83172,6.90861,-2.67402,16.06483
"howland1","US-Ho1","EN",3000,"falling","nuExG_50","2010-12-06","2010-11-18","2010-10-19","2010-12-25","2010-11-19","2010-10-20","2010-12-04","2010-11-17","2010-10-18",-2.46992,1.03523,6.86454,-4.54096,17.97065
"howland1","US-Ho1","EN",3000,"falling","nuExG_mean","2017-12-16","2017-11-28","2017-11-02","2018-01-26","2017-11-29","2017-11-03","2017-12-07","2017-11-27","2017-11-01",-3.43442,-0.80773,3.92378,-5.20064,12.91518
"howland1","US-Ho1","EN",3000,"falling","nuExG_mean","2016-12-01","2016-11-14","2016-10-18","2016-12-02","2016-11-15","2016-10-19","2016-11-30","2016-11-13","2016-10-17",-3.06144,0.13226,5.59138,-5.15834,16.26941
"howland1","US-Ho1","EN",3000,"falling","nuExG_mean","2015-12-01","2015-11-14","2015-10-20","2015-12-02","2015-11-15","2015-10-21","2015-11-30","2015-11-13","2015-10-19",-3.015,0.15871,5.58116,-5.00096,16.05352
"howland1","US-Ho1","EN",3000,"falling","nuExG_mean","2014-12-06","2014-11-16","2014-10-21","2014-12-07","2014-11-17","2014-10-22","2014-12-05","2014-11-15","2014-10-20",-2.3529,0.75506,6.25018,-4.34808,16.73607
"howland1","US-Ho1","EN",3000,"falling","nuExG_mean","2013-12-09","2013-11-18","2013-10-23","2013-12-10","2013-11-19","2013-10-24","2013-12-08","2013-11-17","2013-10-22",-2.76656,0.75464,6.62717,-4.92793,18.1592
"howland1","US-Ho1","EN",3000,"falling","nuExG_mean","2012-12-02","2012-11-13","2012-10-20","2012-12-03","2012-11-14","2012-10-21","2012-12-01","2012-11-12","2012-10-19",-2.67886,0.61278,6.34674,-4.82338,17.42153
"howland1","US-Ho1","EN",3000,"falling","nuExG_mean","2011-11-25","2011-11-08","2011-10-17","2011-11-26","2011-11-09","2011-10-18","2011-11-24","2011-11-07","2011-10-16",-0.64154,2.18985,7.00121,-2.37355,15.96462
"howland1","US-Ho1","EN",3000,"falling","nuExG_mean","2010-12-06","2010-11-18","2010-10-19","2010-12-25","2010-11-19","2010-10-20","2010-12-04","2010-11-17","2010-10-18",-2.52747,0.90479,6.5618,-4.55905,17.50804
"howland1","US-Ho1","EN",3000,"rising","exZavaz_90","2011-04-05","2011-04-22","2011-05-14","2011-03-31","2011-04-16","2011-05-10","2011-04-11","2011-04-27","2011-05-17",0.18187,0.22183,0.29159,0.15522,0.4239
"howland1","US-Ho1","EN",3000,"rising","exZavaz_90","2012-03-17","2012-04-02","2012-05-03","2012-03-12","2012-03-29","2012-04-27","2012-03-23","2012-04-08","2012-05-07",0.18075,0.22224,0.29693,0.155,0.43407
"howland1","US-Ho1","EN",3000,"rising","exZavaz_90","2013-03-31","2013-04-15","2013-05-13","2013-03-27","2013-04-11","2013-05-09","2013-04-05","2013-04-21","2013-05-16",0.17874,0.22185,0.30128,0.14914,0.45026
"howland1","US-Ho1","EN",3000,"rising","exZavaz_90","2014-04-02","2014-04-18","2014-05-15","2014-03-29","2014-04-14","2014-05-10","2014-04-07","2014-04-23","2014-05-18",0.18478,0.23082,0.30662,0.15758,0.4513
"howland1","US-Ho1","EN",3000,"rising","exZavaz_90","2015-04-01","2015-04-17","2015-05-15","2015-03-27","2015-04-13","2015-05-10","2015-04-07","2015-04-22","2015-05-19",0.17996,0.22438,0.29759,0.15356,0.44151
"howland1","US-Ho1","EN",3000,"rising","exZavaz_90","2016-03-29","2016-04-13","2016-05-08","2016-03-24","2016-04-10","2016-05-03","2016-04-03","2016-04-17","2016-05-13",0.16719,0.21302,0.29195,0.13878,0.44222
"howland1","US-Ho1","EN",3000,"rising","exZavaz_90","2017-03-31","2017-04-15","2017-05-09","2017-03-26","2017-04-12","2017-05-04","2017-04-06","2017-04-20","2017-05-13",0.17015,0.21099,0.28428,0.14452,0.42093
"howland1","US-Ho1","EN",3000,"rising","exZavaz_90","2018-04-03","2018-04-17","2018-05-10","2018-03-28","2018-04-14","2018-05-05","2018-04-08","2018-04-22","2018-05-14",0.16657,0.20727,0.28302,0.13937,0.42158
"howland1","US-Ho1","EN",3000,"rising","exZavaz_75","2011-04-04","2011-04-21","2011-05-14","2011-03-29","2011-04-15","2011-05-09","2011-04-11","2011-04-27","2011-05-18",0.15675,0.19414,0.26107,0.13291,0.38475
"howland1","US-Ho1","EN",3000,"rising","exZavaz_75","2012-03-19","2012-04-04","2012-05-04","2012-03-13","2012-03-30","2012-04-28","2012-03-25","2012-04-10","2012-05-08",0.16395,0.20336,0.27355,0.13759,0.40589
"howland1","US-Ho1","EN",3000,"rising","exZavaz_75","2013-03-31","2013-04-16","2013-05-13","2013-03-26","2013-04-11","2013-05-08","2013-04-05","2013-04-22","2013-05-17",0.15842,0.20183,0.27379,0.13155,0.41366
"howland1","US-Ho1","EN",3000,"rising","exZavaz_75","2014-04-05","2014-04-20","2014-05-17","2014-03-31","2014-04-16","2014-05-12","2014-04-11","2014-04-27","2014-05-20",0.16481,0.20429,0.27725,0.13898,0.40918
"howland1","US-Ho1","EN",3000,"rising","exZavaz_75","2015-04-01","2015-04-16","2015-05-15","2015-03-26","2015-04-11","2015-05-09","2015-04-07","2015-04-22","2015-05-19",0.16016,0.19845,0.26777,0.13485,0.39773
"howland1","US-Ho1","EN",3000,"rising","exZavaz_75","2016-03-29","2016-04-12","2016-05-07","2016-03-23","2016-04-09","2016-05-01","2016-04-03","2016-04-17","2016-05-12",0.14727,0.1877,0.26338,0.11945,0.40292
"howland1","US-Ho1","EN",3000,"rising","exZavaz_75","2017-04-02","2017-04-16","2017-05-11","2017-03-26","2017-04-12","2017-05-05","2017-04-08","2017-04-22","2017-05-16",0.15117,0.18598,0.25293,0.12628,0.37532
"howland1","US-Ho1","EN",3000,"rising","exZavaz_75","2018-04-03","2018-04-18","2018-05-10","2018-03-28","2018-04-14","2018-05-05","2018-04-10","2018-04-23","2018-05-15",0.14228,0.18244,0.24893,0.11866,0.3762
"howland1","US-Ho1","EN",3000,"rising","exZavaz_50","2011-04-04","2011-04-21","2011-05-14","2011-03-29","2011-04-14","2011-05-08","2011-04-11","2011-04-28","2011-05-18",0.12706,0.16008,0.21768,0.10585,0.32534
"howland1","US-Ho1","EN",3000,"rising","exZavaz_50","2012-03-17","2012-04-03","2012-05-03","2012-03-10","2012-03-28","2012-04-27","2012-03-24","2012-04-09","2012-05-08",0.1347,0.17239,0.23624,0.1112,0.35867
"howland1","US-Ho1","EN",3000,"rising","exZavaz_50","2013-03-31","2013-04-16","2013-05-13","2013-03-26","2013-04-11","2013-05-08","2013-04-05","2013-04-22","2013-05-17",0.13098,0.17033,0.2362,0.10556,0.36543
"howland1","US-Ho1","EN",3000,"rising","exZavaz_50","2014-04-04","2014-04-19","2014-05-15","2014-03-29","2014-04-13","2014-05-10","2014-04-10","2014-04-26","2014-05-19",0.13285,0.16707,0.22643,0.10975,0.34191
"howland1","US-Ho1","EN",3000,"rising","exZavaz_50","2015-04-01","2015-04-16","2015-05-14","2015-03-25","2015-04-10","2015-05-07","2015-04-08","2015-04-22","2015-05-19",0.13036,0.16468,0.22295,0.10924,0.33516
"howland1","US-Ho1","EN",3000,"rising","exZavaz_50","2016-03-27","2016-04-11","2016-05-06","2016-03-20","2016-04-07","2016-04-30","2016-04-03","2016-04-16","2016-05-12",0.11671,0.15317,0.21919,0.0938,0.34048
"howland1","US-Ho1","EN",3000,"rising","exZavaz_50","2017-04-02","2017-04-17","2017-05-11","2017-03-24","2017-04-11","2017-05-04","2017-04-09","2017-04-23","2017-05-18",0.11941,0.15034,0.2032,0.09882,0.30595
"howland1","US-Ho1","EN",3000,"rising","exZavaz_50","2018-04-03","2018-04-17","2018-05-09","2018-03-25","2018-04-12","2018-05-03","2018-04-10","2018-04-23","2018-05-15",0.11104,0.14205,0.19784,0.08966,0.30496
"howland1","US-Ho1","EN",3000,"rising","exZavaz_mean","2011-04-04","2011-04-21","2011-05-14","2011-03-30","2011-04-15","2011-05-09","2011-04-11","2011-04-27","2011-05-18",0.12644,0.15959,0.21773,0.1062,0.32562
"howland1","US-Ho1","EN",3000,"rising","exZavaz_mean","2012-03-17","2012-04-02","2012-05-02","2012-03-11","2012-03-28","2012-04-27","2012-03-23","2012-04-08","2012-05-07",0.13196,0.16764,0.23033,0.10834,0.35205
"howland1","US-Ho1","EN",3000,"rising","exZavaz_mean","2013-03-29","2013-04-14","2013-05-12","2013-03-25","2013-04-09","2013-05-07","2013-04-03","2013-04-19","2013-05-15",0.12612,0.16593,0.23252,0.10216,0.35773
"howland1","US-Ho1","EN",3000,"rising","exZavaz_mean","2014-04-02","2014-04-17","2014-05-14","2014-03-28","2014-04-13","2014-05-09","2014-04-08","2014-04-23","2014-05-18",0.12807,0.16296,0.22399,0.10612,0.34061
"howland1","US-Ho1","EN",3000,"rising","exZavaz_mean","2015-04-02","2015-04-16","2015-05-15","2015-03-27","2015-04-12","2015-05-09","2015-04-08","2015-04-22","2015-05-19",0.12944,0.16193,0.22361,0.10683,0.3361
"howland1","US-Ho1","EN",3000,"rising","exZavaz_mean","2016-03-29","2016-04-12","2016-05-07","2016-03-23","2016-04-09","2016-05-01","2016-04-03","2016-04-17","2016-05-12",0.1185,0.15313,0.21803,0.09457,0.3391
"howland1","US-Ho1","EN",3000,"rising","exZavaz_mean","2017-04-01","2017-04-16","2017-05-10","2017-03-25","2017-04-12","2017-05-04","2017-04-08","2017-04-21","2017-05-16",0.11908,0.15057,0.20563,0.09968,0.30887
"howland1","US-Ho1","EN",3000,"rising","exZavaz_mean","2018-04-03","2018-04-17","2018-05-09","2018-03-27","2018-04-13","2018-05-04","2018-04-09","2018-04-22","2018-05-14",0.11271,0.14407,0.2003,0.09211,0.3082
"howland1","US-Ho1","EN",3000,"falling","exZavaz_90","2017-12-12","2017-11-24","2017-10-28","2018-01-26","2017-11-30","2017-11-03","2017-12-07","2017-11-18","2017-10-22",0.18851,0.22637,0.29337,0.16398,0.42062
"howland1","US-Ho1","EN",3000,"falling","exZavaz_90","2016-12-01","2016-11-14","2016-10-17","2016-12-08","2016-11-18","2016-10-23","2016-11-24","2016-11-09","2016-10-11",0.18697,0.22818,0.30121,0.1599,0.44168
"howland1","US-Ho1","EN",3000,"falling","exZavaz_90","2015-11-27","2015-11-11","2015-10-16","2015-12-03","2015-11-15","2015-10-21","2015-11-21","2015-11-06","2015-10-11",0.18096,0.22332,0.29804,0.15313,0.44136
"howland1","US-Ho1","EN",3000,"falling","exZavaz_90","2014-12-01","2014-11-12","2014-10-18","2014-12-08","2014-11-17","2014-10-23","2014-11-23","2014-11-07","2014-10-14",0.19411,0.23612,0.30925,0.16582,0.4512
"howland1","US-Ho1","EN",3000,"falling","exZavaz_90","2013-12-04","2013-11-13","2013-10-19","2013-12-11","2013-11-19","2013-10-24","2013-11-26","2013-11-08","2013-10-15",0.18972,0.2332,0.30675,0.16117,0.45037
"howland1","US-Ho1","EN",3000,"falling","exZavaz_90","2012-12-02","2012-11-12","2012-10-18","2012-12-07","2012-11-18","2012-10-22","2012-11-26","2012-11-07","2012-10-14",0.1801,0.2225,0.29393,0.1524,0.43436
"howland1","US-Ho1","EN",3000,"falling","exZavaz_90","2011-11-25","2011-11-08","2011-10-16","2011-11-30","2011-11-12","2011-10-20","2011-11-19","2011-11-02","2011-10-12",0.19305,0.22966,0.2972,0.16834,0.42317
"howland1","US-Ho1","EN",3000,"falling","exZavaz_90","2010-12-06","2010-11-16","2010-10-16","2010-12-25","2010-11-22","2010-10-21","2010-12-04","2010-11-09","2010-10-13",0.17319,0.21853,0.29757,0.14478,0.445
"howland1","US-Ho1","EN",3000,"falling","exZavaz_75","2017-12-13","2017-11-25","2017-10-30","2018-01-26","2017-12-02","2017-11-06","2017-12-07","2017-11-18","2017-10-23",0.16648,0.2007,0.26017,0.14411,0.37506
"howland1","US-Ho1","EN",3000,"falling","exZavaz_75","2016-11-29","2016-11-12","2016-10-14","2016-12-07","2016-11-17","2016-10-21","2016-11-22","2016-11-06","2016-10-08",0.16218,0.20142,0.27025,0.13659,0.40254
"howland1","US-Ho1","EN",3000,"falling","exZavaz_75","2015-11-28","2015-11-12","2015-10-17","2015-12-05","2015-11-16","2015-10-23","2015-11-21","2015-11-07","2015-10-12",0.15584,0.19505,0.26557,0.13004,0.39782
"howland1","US-Ho1","EN",3000,"falling","exZavaz_75","2014-11-28","2014-11-10","2014-10-15","2014-12-07","2014-11-15","2014-10-21","2014-11-20","2014-11-04","2014-10-10",0.17182,0.21002,0.27898,0.14554,0.40888
"howland1","US-Ho1","EN",3000,"falling","exZavaz_75","2013-12-05","2013-11-14","2013-10-19","2013-12-13","2013-11-20","2013-10-25","2013-11-26","2013-11-08","2013-10-15",0.16413,0.20478,0.27807,0.13725,0.41386
"howland1","US-Ho1","EN",3000,"falling","exZavaz_75","2012-11-30","2012-11-09","2012-10-15","2012-12-06","2012-11-15","2012-10-20","2012-11-22","2012-11-04","2012-10-10",0.1581,0.19997,0.26902,0.13205,0.40572
"howland1","US-Ho1","EN",3000,"falling","exZavaz_75","2011-11-25","2011-11-07","2011-10-16","2011-12-01","2011-11-13","2011-10-21","2011-11-17","2011-11-02","2011-10-12",0.16872,0.205,0.26606,0.14622,0.38414
"howland1","US-Ho1","EN",3000,"falling","exZavaz_75","2010-12-05","2010-11-15","2010-10-16","2010-12-25","2010-11-22","2010-10-22","2010-12-04","2010-11-08","2010-10-12",0.15175,0.19444,0.26785,0.12386,0.40659
"howland1","US-Ho1","EN",3000,"falling","exZavaz_50","2017-12-16","2017-11-27","2017-11-02","2018-01-26","2017-12-06","2017-11-10","2017-12-07","2017-11-19","2017-10-25",0.13132,0.16099,0.20994,0.11318,0.30594
"howland1","US-Ho1","EN",3000,"falling","exZavaz_50","2016-11-29","2016-11-11","2016-10-13","2016-12-08","2016-11-17","2016-10-21","2016-11-21","2016-11-05","2016-10-07",0.13014,0.16593,0.2248,0.1082,0.3398
"howland1","US-Ho1","EN",3000,"falling","exZavaz_50","2015-11-28","2015-11-12","2015-10-17","2015-12-06","2015-11-17","2015-10-24","2015-11-20","2015-11-06","2015-10-11",0.12363,0.15808,0.22002,0.10188,0.33473
"howland1","US-Ho1","EN",3000,"falling","exZavaz_50","2014-11-29","2014-11-10","2014-10-15","2014-12-10","2014-11-17","2014-10-22","2014-11-20","2014-11-04","2014-10-09",0.13921,0.17285,0.23106,0.11672,0.34195
"howland1","US-Ho1","EN",3000,"falling","exZavaz_50","2013-12-01","2013-11-11","2013-10-17","2013-12-10","2013-11-17","2013-10-23","2013-11-21","2013-11-05","2013-10-13",0.13479,0.1726,0.2402,0.1104,0.36542
"howland1","US-Ho1","EN",3000,"falling","exZavaz_50","2012-11-28","2012-11-08","2012-10-13","2012-12-05","2012-11-13","2012-10-18","2012-11-20","2012-11-02","2012-10-08",0.12939,0.16608,0.23302,0.10475,0.35887
"howland1","US-Ho1","EN",3000,"falling","exZavaz_50","2011-11-24","2011-11-07","2011-10-16","2011-12-01","2011-11-13","2011-10-21","2011-11-16","2011-11-01","2011-10-11",0.13865,0.16893,0.22294,0.11853,0.3251
